,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
2322,2020-01-03 01:21:22.238656+00:00,b'C\xf6\nU',9.009813189193205,48.154,Pittsfield,42.4509,-73.2495,11351.0,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC
2323,2020-01-03 20:59:42.703728+00:00,b'`\xed\xa4\x89',16.252475573377428,16.058,Hudson,42.3928,-71.5654,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2324,2020-01-03 17:05:43.043838+00:00,b'L\x13j\xb7',11.778074122766531,35.941,Brookline,42.3268,-71.1341,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2325,2020-01-03 17:16:49.998012+00:00,b'Ir\xe6\xa5',40.86627229441088,20.018,Clinton,42.4167,-71.6829,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2326,2020-01-03 20:54:55.791856+00:00,b'd\x00\x08\xa6',87.18941187752739,9.821,Burlington,42.509,-71.1984,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2327,2020-01-03 20:40:49.871355+00:00,b'Lv\x85\xc0',40.79740791269679,19.999,South Dennis,41.7097,-70.1585,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2328,2020-01-03 01:24:44.365603+00:00,b'KE\xa64',11.698229857271915,23.545,Quincy,42.2463,-70.9972,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2329,2020-01-03 01:01:08.814150+00:00,b'GW\xd6\xbc',10.879445354631022,29.158,Worcester,42.2821,-71.8262,20115.0,CHARTER-NET-HKY-NC - Charter Communications
2330,2020-01-03 13:03:25.047972+00:00,b'L\x189P',40.888299672097055,18.383,Nantucket,41.2727,-70.0971,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2331,2020-01-03 20:59:26.324424+00:00,"b""&\x01\x01\x8a\x82\x80\x8f\x80U\r5zn'\x04\x1e""",11.459460402846425,23.564,Haverhill,42.7826,-71.1029,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2332,2020-01-03 13:02:07.354324+00:00,b'L\x18q\xa4',5.933372410588835,18.434,Bridgewater,41.977,-70.971,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2333,2020-01-03 13:09:54.294780+00:00,b'I\xfdAH',4.268324437624973,17.102,Concord,42.4567,-71.3747,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2334,2020-01-03 17:07:43.681208+00:00,b'\x98\xb3\xd1f',92.43326016504314,6.78,Watertown,42.3725,-71.1814,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2335,2020-01-03 01:20:02.870753+00:00,b'I\x04\xc9\xfc',10.914890363776935,16.406,Brockton,42.0857,-70.999,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2336,2020-01-03 20:47:18.444272+00:00,b'\xc6\x17\x05I',4.138194078067432,3.635,Quincy,42.2463,-70.9972,4390.0,"BELLATLANTIC-COM - Bell Atlantic, Inc."
2337,2020-01-03 01:25:19.817273+00:00,b'B\x1e\xce\x0c',11.71926144636084,26.581,Arlington,42.4143,-71.1766,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2338,2020-01-03 17:22:22.620460+00:00,b'\x18\x93~U',1.131834178896529,22.325,Attleboro,41.9261,-71.3011,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2339,2020-01-03 17:27:05.229106+00:00,b'\x18=\x97\x15',5.90647494817646,27.467,Newburyport,42.8133,-70.8814,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2340,2020-01-03 01:10:33.602112+00:00,b'&\x01\x01\x8d\x08\x80\xa3\xa0|8\xaf*\xb3\xb5\xf5=',5.672985034781616,18.911,Lynn,42.4684,-70.9465,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2341,2020-01-03 17:25:25.535441+00:00,"b""&\x00\x00\x01\xf5\x0c?g8P\xefQ\xda\xaf\xac'""",1.57343632605981,25.081,Springfield,42.1033,-72.5914,10507.0,SPCS - Sprint Personal Communications Systems
2342,2020-01-03 01:28:32.053584+00:00,b'\xadL\xae\xe8',0.1050503936841848,37.137,Westford,42.5811,-71.4387,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2343,2020-01-03 20:57:07.908287+00:00,b'\xd1\x06\xc5Y',21.00569950453814,18.017,Somerville,42.3912,-71.0882,6079.0,RCN-AS - RCN
2344,2020-01-03 20:45:45.734688+00:00,b'l\x14\xda\xa5',306.5744332374493,8.424,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2345,2020-01-03 13:11:41.317988+00:00,b'I\xda\xdfN',4.0140030810836205,24.259,Milton,42.2518,-71.0805,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2346,2020-01-03 17:22:19.553471+00:00,b'\x97\xcb9\xf1',114.64906341048965,9.0,Wayland,42.3513,-71.3626,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2347,2020-01-03 17:03:15.737186+00:00,b'I<ym',5.678940323829087,22.105,Salem,42.5181,-70.899,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2348,2020-01-03 20:33:41.330193+00:00,b'\xac:\xdb?',10.413246150621193,40.354,Dorchester,42.2904,-71.0712,21928.0,"T-MOBILE-AS21928 - T-Mobile USA, Inc."
2349,2020-01-03 17:13:58.391973+00:00,b'G\xae_\x13',6.00583312259423,10.831,Boston,42.364,-71.0265,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2350,2020-01-03 01:04:08.961289+00:00,b'\x18[:\n',11.750677681479155,16.019,Milford,42.1476,-71.5319,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2351,2020-01-03 01:27:00.020236+00:00,b'&\x01\x01\x8c\x06\x00\x90\xe0E\xdb4\x9b\xf1\xeaF\xce',7.5089732650028225,25.816,Lawrence,42.7117,-71.1663,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2352,2020-01-03 13:06:16.654556+00:00,b'`\xe9K\xd6',434.3821955864782,11.199,Hopkinton,42.2187,-71.5351,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2353,2020-01-03 01:27:56.758953+00:00,b'\x18\xda\xb5\xd9',5.905362784953701,26.079,Concord,42.4567,-71.3747,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2354,2020-01-03 17:09:45.135200+00:00,b'2\xc7\xc3\xc5',4.209362360487526,15.189,Boston,42.3611,-71.0518,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2355,2020-01-03 17:22:08.110538+00:00,b'\x17\x1e\x8b\x92',2.017698946220368,22.418,Quincy,42.2463,-70.9972,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2356,2020-01-03 13:13:04.074719+00:00,b'2\xff\x89\xc5',0.6893560296245813,110.966,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2357,2020-01-03 17:21:50.166441+00:00,b'&\x00\x10\x00\xb0\x017\xb0\x08W\xe72\xcd\xf6\xc5 ',1.6420676062249833,51.565,Dorchester,42.2904,-71.0712,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
2358,2020-01-03 13:20:45.187951+00:00,b'\xae\xc4\xc0\x1b',15.84937820693963,34.835,Allston,42.3513,-71.137,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
2359,2020-01-03 13:09:37.496241+00:00,"b""\xaeS'\xd6""",6.924548151734875,15.974,Chicopee,42.1502,-72.6078,20115.0,CHARTER-NET-HKY-NC - Charter Communications
2360,2020-01-03 17:20:41.039362+00:00,b'IE\x9a\x14',11.252472834105632,16.856,Maynard,42.4337,-71.4568,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2361,2020-01-03 13:23:24.552793+00:00,b'l\x1a\xe29',875.7861905571593,9.205,Newton Center,42.3291,-71.1815,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2362,2020-01-03 20:53:02.828692+00:00,"b""&\x00\x10\x00\xb0z\xef=\x04\x84 G\xd1\xb5'c""",1.2158908000269664,53.975,Boston,42.3388,-71.0726,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
2363,2020-01-03 01:11:41.158748+00:00,b'd\x11\x19\xf8',73.19730010529238,16.362,Bedford,42.4881,-71.2758,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2364,2020-01-03 20:49:36.762918+00:00,b'I~x\x9e',17.559661109711985,21.273,Fitchburg,42.5781,-71.805,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2365,2020-01-03 01:08:18.021485+00:00,"b'\x18""\xa2A'",5.431056469803007,26.304,Dracut,42.6764,-71.3171,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2366,2020-01-03 13:28:22.369786+00:00,b'\xaeS\x15\x11',6.866208779037642,25.73,Webster,42.0521,-71.8486,20115.0,CHARTER-NET-HKY-NC - Charter Communications
2367,2020-01-03 20:34:01.932180+00:00,b'J\\\x1b\xdd',23.08367990161564,16.061,Cambridge,42.3687,-71.0863,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2368,2020-01-03 01:14:03.101982+00:00,b'l\x08\xe1\xa3',0.2186656763184604,705.828,Pittsfield,42.4509,-73.2495,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2369,2020-01-03 01:02:51.430748+00:00,b'k\xf2t=',0.3342019489603068,76.908,,42.3562,-71.0631,20057.0,AT&T Wireless Service
2370,2020-01-03 13:21:23.687976+00:00,b'`\xed\xeaw',632.192162645195,7.363,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2371,2020-01-03 17:28:52.713308+00:00,b'l\x14\xb4P',385.31714250827406,11.894,Lynn,42.4684,-70.9465,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2372,2020-01-03 01:26:32.676101+00:00,b'&\x00@@P\r/\x00]\xd2\xdd\x98>=O\xe0',176.42421675426013,9.3,Waltham,42.366,-71.2271,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2373,2020-01-03 17:19:59.587244+00:00,b'bvV\xb1',86.65316690303874,13.129,Marlborough,42.3491,-71.5431,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2374,2020-01-03 17:25:45.862985+00:00,b'l\x07\xdd}',28.35361072421435,8.97,Lexington,42.4571,-71.221,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2375,2020-01-03 01:27:42.773264+00:00,"b'&\x01\x01\x9cE\x01@\xc0\x19$\xc7,-\xbf\x859'",17.336434244927286,18.495,Woburn,42.481,-71.1563,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2376,2020-01-03 01:20:59.064362+00:00,b'\xac:\xdb\x0b',10.251603222303304,32.392,Dorchester,42.2904,-71.0712,21928.0,"T-MOBILE-AS21928 - T-Mobile USA, Inc."
2377,2020-01-03 20:45:43.188411+00:00,b'\xd1\x06\xa46',0.3115158877357122,18.135,Needham,42.2803,-71.25,6079.0,RCN-AS - RCN
2378,2020-01-03 17:20:53.539239+00:00,b'\xd8\xc3\x1e(',9.756551884848658,18.896,Shrewsbury,42.2831,-71.7237,26292.0,ASN-SHREWS - Shrewsbury Electric and Cable Operations
2379,2020-01-03 17:16:40.273112+00:00,b'&\x00ldB\x7f\xa6\xb7I\xb8\xd5e\x0f\xc9i\xc5',4.447098455138301,25.62,East Brookfield,42.2193,-72.0481,20115.0,CHARTER-NET-HKY-NC - Charter Communications
2380,2020-01-03 01:28:38.177933+00:00,b'@\xd7\xd4\x96',3.70536275429048,23.66,Royalston,42.6722,-72.1964,11178.0,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc."
2381,2020-01-03 01:06:30.225762+00:00,b'l\x1a\xc7 ',34.08991067633912,9.295,West Newton,42.3504,-71.2254,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2382,2020-01-03 20:48:02.339197+00:00,b'I\x11\xdf\x86',10.749685628164976,20.772,Westminster,42.5483,-71.9096,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2383,2020-01-03 20:59:31.757320+00:00,b'l\x14\xec\xf1',153.55832607782693,9.877,Wellesley Hills,42.3104,-71.2741,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2384,2020-01-03 13:23:50.006632+00:00,b'L\x13?\xb4',11.765117632077688,20.617,Haverhill,42.7826,-71.1029,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2385,2020-01-03 01:13:57.906492+00:00,b'&\x01\x01\x8e\x01\x01r0Pb\x19\xb7zc\x16x',5.821163220192425,16.672,Marlborough,42.3491,-71.5431,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2386,2020-01-03 20:36:26.887319+00:00,b'\xc7\xfe}m',22.15936906556845,16.985,Norwood,42.1897,-71.2048,35891.0,NLB-ASN - Norwood Light Broadband
2387,2020-01-03 20:35:44.926775+00:00,b'l1\xc5\xc6',43.455045342775485,14.043,Groton,42.6152,-71.5561,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2388,2020-01-03 01:28:00.265278+00:00,b'\xad0\xa5\xe4',110.64621881057629,8.637,Taunton,41.9082,-71.1031,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2389,2020-01-03 13:04:08.801758+00:00,b'\x18[:\n',11.799961643192814,15.957,Milford,42.1476,-71.5319,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2390,2020-01-03 01:03:13.760559+00:00,b'&\x01\x01\x9cG\x01\x82\xb0p\x07\x8a\xb9T)`y',11.572081399506397,22.795,Wakefield,42.4945,-71.0715,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2391,2020-01-03 01:04:08.999139+00:00,b'`\xe9\xa9\x83',0.8549491519776852,36.756,Springfield,42.1224,-72.5116,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2392,2020-01-03 20:58:41.238242+00:00,b'HJ\xa0\xa9',27.897710132938272,9.47,Jamaica Plain,42.312,-71.1081,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2393,2020-01-03 01:08:49.321695+00:00,"b'\x18""\xa2A'",3.948118008471466,28.251,Dracut,42.6764,-71.3171,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2394,2020-01-03 01:09:11.583764+00:00,b'IDBv',4.866518080109342,20.817,Belmont,42.3935,-71.1836,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2395,2020-01-03 17:06:56.397306+00:00,b'Iw\xc9\xf8',11.439889053275431,18.004,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2396,2020-01-03 01:20:31.258878+00:00,b'&\x01\x01\x81\xc3\x81\x18\xf6dDl\xfb\x8cu\x9bf',11.556085090731278,20.48,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2397,2020-01-03 17:17:50.761143+00:00,b'\xae\xf2D^',0.0892130497635246,52.204,Boston,42.3364,-71.0326,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
2398,2020-01-03 01:20:05.431797+00:00,b'\x18\xda\x98\xbb',11.419283166143169,26.123,Sharon,42.1094,-71.1759,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2399,2020-01-03 01:16:11.813292+00:00,b'b\xe52\x15',5.897070025610699,19.565,West Springfield,42.1177,-72.6445,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2400,2020-01-03 01:19:05.855550+00:00,b'A`\xe5\x11',10.396109830118135,24.988,Ashburnham,42.6496,-71.9267,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2401,2020-01-03 01:13:44.356005+00:00,b'\x18\xda\x98\xbb',10.440602630792672,32.449,Sharon,42.1094,-71.1759,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2402,2020-01-03 20:39:45.806581+00:00,b'l\x14\xadA',16.745169979474127,15.588,Wellesley Hills,42.3104,-71.2741,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2403,2020-01-03 13:12:33.348344+00:00,b'KhA\x1a',0.4986913927317756,47.745,,42.3562,-71.0631,7155.0,WB-DEN2 - Viasat Communications Inc.
2404,2020-01-03 17:27:43.098975+00:00,"b""Id\xa3'""",11.246898185652206,29.854,Mashpee,41.6181,-70.4854,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2405,2020-01-03 01:24:38.860570+00:00,b'd\x11\x11\x83',79.47185501852574,14.948,Bedford,42.4881,-71.2758,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2406,2020-01-03 20:44:00.136376+00:00,"b'\x18""\xd3P'",17.601073493083973,21.702,Brighton,42.3474,-71.1582,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2407,2020-01-03 17:02:28.294225+00:00,b'\x18\x02\xc1\xc8',40.77025293341443,24.02,Rockport,42.658,-70.6194,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2408,2020-01-03 13:16:25.109976+00:00,b'\x17\x19\xf3\x02',7.560544607454791,28.639,Chelsea,42.3973,-71.0372,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2409,2020-01-03 01:14:12.001819+00:00,"b""&\x01\x01\x8f\x81\x00up\x89k/\x11\x1c'(S""",34.946041911355735,16.155,Middleboro,41.8879,-70.8887,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2410,2020-01-03 20:43:15.061257+00:00,b'I=7\x15',5.898420910352979,15.873,Attleboro,41.9261,-71.3011,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2411,2020-01-03 20:41:08.030354+00:00,b'L\x13\x88~',11.648612196862045,60.191,Sharon,42.1094,-71.1759,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2412,2020-01-03 20:34:57.667107+00:00,b'\xad\t$\xb4',23.42774888337271,32.804,Malden,42.428,-71.0618,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2413,2020-01-03 20:40:32.254630+00:00,b'&\x00\x10\x00\xb1*`\x9c\xd5F\xe3\x13\xd3\x8c\x88\x1d',1.8895467743440788,49.69,Natick,42.2878,-71.3587,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
2414,2020-01-03 01:19:37.493247+00:00,b'A`\xe5\x11',11.720299025631991,21.511,Ashburnham,42.6496,-71.9267,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2415,2020-01-03 01:07:49.416134+00:00,b'a.@c',0.0067790826920414,117.21,,42.3562,-71.0631,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
2416,2020-01-03 20:34:35.583483+00:00,b'A\xf6\xc5\x15',0.2996408564044438,161.297,Lawrence,42.7117,-71.1663,26497.0,"QXSNET-AS - Worldwide TechServices, LLC."
2417,2020-01-03 01:21:06.471935+00:00,b'A`\xa1\xc3',2.8871295603794147,29.189,Cambridge,42.3649,-71.0987,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2418,2020-01-03 20:53:23.998650+00:00,b'k\xf2tc',0.6939141302267255,73.5,,42.3562,-71.0631,20057.0,AT&T Wireless Service
2419,2020-01-03 13:08:33.888497+00:00,b'&\x00\x10\x00\xb0\x05\xd7\xb6\xfd5o]\x11\xfc\xf1e',8.094458835826373,39.637,Arlington,42.4188,-71.1557,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
2420,2020-01-03 13:20:59.710273+00:00,b'2\xf5.\x85',15.971671688367406,61.706,Brookline,42.3268,-71.1341,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2421,2020-01-03 17:28:35.198229+00:00,b'\xad0x\x91',93.2084333983014,9.789,Winchester,42.4532,-71.1428,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2422,2020-01-03 01:07:22.259908+00:00,b'l\x1a\xc7 ',21.439586047606376,9.474,West Newton,42.3504,-71.2254,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2423,2020-01-03 13:27:47.505000+00:00,b'\xad0\xa5\xe4',116.14713672585684,9.861,Taunton,41.9082,-71.1031,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2424,2020-01-03 01:14:52.466835+00:00,b'HJWW',2.954712147010353,12.268,Kingston,41.9972,-70.7408,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2425,2020-01-03 20:45:49.916246+00:00,b'`\xed\x8a\xc0',1.2589833703824278,15.755,Medford,42.4178,-71.1134,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2426,2020-01-03 20:58:19.620175+00:00,b'k\xf2tc',15.380715093759044,67.92,,42.3562,-71.0631,20057.0,AT&T Wireless Service
2427,2020-01-03 17:04:56.244294+00:00,b'/\x0e/.',11.23441818865938,21.231,Harvard,42.4986,-71.5753,20115.0,CHARTER-NET-HKY-NC - Charter Communications
2428,2020-01-03 13:20:29.145803+00:00,b'`\xed\xeaw',425.6398465671598,10.566,Randolph,42.1755,-71.054,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2429,2020-01-03 01:10:03.481530+00:00,b'l\x1a\xb3z',145.04636657458826,9.11,Newton Center,42.3291,-71.1815,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2430,2020-01-03 01:09:37.485664+00:00,b'G\xe9\xec\x0c',11.470025023312624,38.588,Brighton,42.3474,-71.1582,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2431,2020-01-03 17:22:59.896804+00:00,b'I=\xbd\xc5',5.915841897187413,18.258,Salem,42.5181,-70.899,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2432,2020-01-03 01:22:25.430171+00:00,b'HJWW',21.420684804440477,15.018,Kingston,41.9972,-70.7408,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2433,2020-01-03 17:25:21.026180+00:00,b'Id\x1c\xa1',40.67269208837873,16.377,Boston,42.364,-71.0265,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2434,2020-01-03 01:08:35.687803+00:00,b'Iw\xcb\xfe',39.40639015219919,16.034,Weston,42.3608,-71.2954,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2435,2020-01-03 01:09:03.868324+00:00,b'\xad0\xcb\xb6',286.1518645649234,8.823,Natick,42.2878,-71.3587,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2436,2020-01-03 01:06:58.136372+00:00,b'l\x1a\xc7 ',18.62874996378685,9.615,West Newton,42.3504,-71.2254,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2437,2020-01-03 20:35:19.348530+00:00,b'l1\xc5\xc6',40.50625175427165,14.876,Groton,42.6152,-71.5561,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2438,2020-01-03 01:15:13.227713+00:00,b'G\xae~.',444.4521564093631,9.758,Westford,42.5811,-71.4387,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2439,2020-01-03 17:23:27.893131+00:00,b'l\x07\xdd}',213.6738775140091,7.367,Lexington,42.4571,-71.221,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2440,2020-01-03 17:27:37.849630+00:00,b'\xd1\x06O\xb4',17.550128920583028,23.853,Brighton,42.3474,-71.1582,6079.0,RCN-AS - RCN
2441,2020-01-03 20:32:09.521551+00:00,b'G\xae\x10\xcd',0.5438965956286903,38.645,Gloucester,42.6219,-70.6762,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
2442,2020-01-03 20:57:16.002265+00:00,b'&\x01\x01\x94\x82\x818@T\xb5\xb6^^\x8f\x05\xad',10.613345984165733,26.04,Provincetown,42.0522,-70.1833,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2443,2020-01-03 20:35:12.713747+00:00,b'\xaa?@N',396.13652612374574,6.943,Somerville,42.3797,-71.1034,6527.0,MASSACHUSETTS - Commonwealth of Massachusetts
2444,2020-01-03 17:00:20.791505+00:00,b'lr\x04\xf3',0.8210088693170593,39.831,Springfield,42.1033,-72.5914,10507.0,SPCS - Sprint Personal Communications Systems
2445,2020-01-03 01:16:34.740362+00:00,b'I\x04\xc9\xfc',6.877680479063315,23.197,Brockton,42.0857,-70.999,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2446,2020-01-03 13:04:39.991595+00:00,b'I/\xce?',11.437388623082144,19.481,New Bedford,41.6339,-70.9406,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2447,2020-01-03 17:12:05.933957+00:00,b'I{\xd9y',11.716935851578867,19.768,Saugus,42.4609,-71.0074,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2448,2020-01-03 20:48:20.260389+00:00,b'D\xb8%\x9b',21.173436023244285,22.546,Holden,42.3432,-71.8394,20115.0,CHARTER-NET-HKY-NC - Charter Communications
2449,2020-01-03 01:23:18.183988+00:00,b'&\x01\x01\x92\x86\x80\xaf\x90\xe0XM@\x1f\xcb\xa2\x12',10.260388155335814,29.6,New Bedford,41.6339,-70.9406,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
2450,2020-01-03 01:00:01.714097+00:00,b'G\xe8\xb1\xd6',9.537572577219224,25.495,Quincy,42.2463,-70.9972,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
